Index,Total_energy(eV),Total_force(eV/Ang)
seg2_iter48_img2,-5581236.073497627,1.8947091730587202
seg2_iter48_img3,-5581238.794671292,3.851397113188178
seg2_iter48_img4,-5581232.445055658,10.521918475278465
seg2_iter48_img5,-5581233.524893625,12.392452571540655
seg2_iter49_img1,-5581237.9680229,3.2575603368504447
seg2_iter49_img2,-5581236.10028438,2.599320977985817
seg2_iter49_img3,-5581238.826564775,3.9773631083519656
seg2_iter49_img4,-5581232.285612796,10.730376602950551
seg2_iter49_img5,-5581233.859327937,12.445465736639145
seg2_iter50_img1,-5581237.920488337,3.4586094863196704
seg2_iter50_img2,-5581236.125788648,3.0713395830647987
seg2_iter50_img3,-5581238.823261074,4.385027993669646
seg2_iter50_img4,-5581232.156306898,10.824620638646504
seg2_iter50_img5,-5581234.197070871,11.793327801579846
seg2_iter51_img1,-5581237.830192666,3.7915783933769776
seg2_iter51_img2,-5581236.171951492,2.7410567289822216
seg2_iter51_img3,-5581238.776591702,4.928256458501693
seg2_iter51_img4,-5581232.092471225,10.687247331109742
seg2_iter51_img5,-5581234.525583002,10.71796640945242
seg2_iter52_img1,-5581237.908053919,3.3867966777233414
seg2_iter52_img2,-5581236.213928441,3.1549614965405306
seg2_iter52_img3,-5581238.765547925,5.002478601491172
seg2_iter52_img4,-5581232.053083621,10.503022372739546
seg2_iter52_img5,-5581234.823306822,9.60014655615547
seg2_iter53_img1,-5581237.885004094,3.475964391356508
seg2_iter53_img2,-5581236.220520666,2.8990313080238073
seg2_iter53_img3,-5581238.767528766,4.9752348762201795
seg2_iter53_img4,-5581232.066614404,10.413274302651049
seg2_iter53_img5,-5581234.87241888,8.950433199874881
seg2_iter54_img1,-5581237.85522309,3.5850865431063648
seg2_iter54_img2,-5581236.228527114,2.5805065392083266
seg2_iter54_img3,-5581238.778276017,4.869003595043649
seg2_iter54_img4,-5581232.112056356,10.188285118975525
seg2_iter54_img5,-5581234.954787341,7.87405645799263
seg2_iter55_img1,-5581237.858749215,3.5699107332538214
seg2_iter55_img2,-5581236.229157961,2.598205119512633
seg2_iter55_img3,-5581238.78141552,4.842868783355393
seg2_iter55_img4,-5581232.124698023,10.14505400922282
seg2_iter55_img5,-5581234.96225527,7.797666823622526
seg2_iter56_img1,-5581237.86515101,3.5426049784467635
seg2_iter56_img2,-5581236.230395039,2.628887880693664
seg2_iter56_img3,-5581238.787266249,4.793558900239741
seg2_iter56_img4,-5581232.149679109,10.059585664960093
seg2_iter56_img5,-5581234.976874239,7.648635872150871
seg2_iter57_img1,-5581237.873158471,3.5077257721174857
seg2_iter57_img2,-5581236.232253406,2.6641697965231486
seg2_iter57_img3,-5581236.232253406,2.6641697965231486
seg3_iter1_img1,-5581237.873158471,3.5077257721174857
seg3_iter1_img2,-5581236.232253406,2.6641697965231486
seg3_iter1_img3,-5581238.795030888,4.727479547014541
seg3_iter1_img4,-5581232.186548635,9.933917027997627
seg3_iter1_img5,-5581234.99809283,7.430345527270012
seg3_iter2_img1,-5581237.873839856,3.50333263321361
seg3_iter2_img2,-5581236.233120744,2.6576177175697895
seg3_iter2_img3,-5581238.796644242,4.712964386357958
seg3_iter2_img4,-5581232.200761268,9.885744498295617
seg3_iter2_img5,-5581235.006188359,7.343106817597825
seg3_iter3_img1,-5581237.875081859,3.496019515696488
seg3_iter3_img2,-5581236.234848122,2.644671060501648
seg3_iter3_img3,-5581238.799840685,4.684090756657586
seg3_iter3_img4,-5581232.228615085,9.791950006581292
seg3_iter3_img5,-5581235.021793185,7.174837101306829
seg3_iter4_img1,-5581237.876651283,3.4864932772365016
seg3_iter4_img2,-5581236.237426233,2.624155705814446
seg3_iter4_img3,-5581238.804576181,4.642004851042464
seg3_iter4_img4,-5581232.269035852,9.655357321087148
seg3_iter4_img5,-5581235.04377039,6.939445013517075
seg3_iter5_img1,-5581237.878256385,3.475115240045879
seg3_iter5_img2,-5581236.240832114,2.5938251706720505
seg3_iter5_img3,-5581238.810806322,4.587095899050512
seg3_iter5_img4,-5581232.320606505,9.48207344420624
seg3_iter5_img5,-5581235.070528814,6.658457615281034
seg3_iter6_img1,-5581237.879614301,3.464131891835749
seg3_iter6_img2,-5581236.245025184,2.554743621297781
seg3_iter6_img3,-5581238.818434099,4.518805975660569
seg3_iter6_img4,-5581232.38181518,9.27943175199061
seg3_iter6_img5,-5581235.100204179,6.361291824600873
seg3_iter7_img1,-5581237.880545388,3.4541242299713866
seg3_iter7_img2,-5581236.249943634,2.5071650978324342
seg3_iter7_img3,-5581238.827401768,4.439899847121181
seg3_iter7_img4,-5581232.451344149,9.051885254085228
seg3_iter7_img5,-5581235.13092126,6.079444843808603
seg3_iter8_img1,-5581237.881034709,3.4448438567311137
seg3_iter8_img2,-5581236.255524723,2.453097480016651
seg3_iter8_img3,-5581238.837643563,4.350493544692284
seg3_iter8_img4,-5581232.528235985,8.806699844270485
seg3_iter8_img5,-5581235.161127689,5.848452421343314
seg3_iter9_img1,-5581237.881249092,3.434375551447298
seg3_iter9_img2,-5581236.262385038,2.391880553909066
seg3_iter9_img3,-5581238.850357742,4.241824822762678
seg3_iter9_img4,-5581232.621125744,8.520183053853469
seg3_iter9_img5,-5581235.192816967,5.68559715523691
seg3_iter10_img1,-5581237.881524826,3.4232037378570603
seg3_iter10_img2,-5581236.270743453,2.3302686121678073
seg3_iter10_img3,-5581238.865878367,4.111015356872739
seg3_iter10_img4,-5581232.732514429,8.195191702802106
seg3_iter10_img5,-5581235.225457457,5.647632971309426
seg3_iter11_img1,-5581237.882340462,3.4081700999831583
seg3_iter11_img2,-5581236.280902606,2.288838759312633
seg3_iter11_img3,-5581238.884423132,3.959263212428355
seg3_iter11_img4,-5581232.864495484,7.8357032685941075
seg3_iter11_img5,-5581235.259747284,5.76031336344172
seg3_iter12_img1,-5581237.883923419,3.3877886852468344
seg3_iter12_img2,-5581236.293235863,2.2665851644371395
seg3_iter12_img3,-5581238.905984461,3.79229555556437
seg3_iter12_img4,-5581233.017672087,7.459037011910794
seg3_iter12_img5,-5581235.29821857,5.98902648228266
seg3_iter13_img1,-5581237.885753831,3.3649252899874367
seg3_iter13_img2,-5581236.308101836,2.25323874077069
seg3_iter13_img3,-5581238.930235681,3.6193514308819132
seg3_iter13_img4,-5581233.190189305,7.11675977389233
seg3_iter13_img5,-5581235.345435264,6.240761384686115
seg3_iter14_img1,-5581237.886782645,3.344065229004967
seg3_iter14_img2,-5581236.325790958,2.2467712466118526
seg3_iter14_img3,-5581238.956693168,3.4524122185039965
seg3_iter14_img4,-5581233.378453406,6.9332524993901625
seg3_iter14_img5,-5581235.410508068,6.456195745876605
seg3_iter15_img1,-5581237.887008389,3.3246817635545107
seg3_iter15_img2,-5581236.346774594,2.2481847299857383
seg3_iter15_img3,-5581238.984861994,3.2919220254558117
seg3_iter15_img4,-5581233.585776297,6.826664570804625
seg3_iter15_img5,-5581235.499256394,6.490891469475914
seg3_iter16_img1,-5581237.888202853,3.2999776415310826
seg3_iter16_img2,-5581236.372248496,2.2541892912191774
seg3_iter16_img3,-5581239.014131517,3.147958845060202
seg3_iter16_img4,-5581233.802974814,6.6851348894756
seg3_iter16_img5,-5581235.62711703,6.321719367528863
seg3_iter17_img1,-5581237.890570579,3.2690586675037303
seg3_iter17_img2,-5581236.403608818,2.252013645305922
seg3_iter17_img3,-5581239.043335994,3.0722321366072958
seg3_iter17_img4,-5581234.030053376,6.497344671064566
seg3_iter17_img5,-5581235.801505347,6.001128490069678
seg3_iter18_img1,-5581237.889965991,3.249509413059471
seg3_iter18_img2,-5581236.441616527,2.236480806130893
seg3_iter18_img3,-5581239.070440806,3.137254455056294
seg3_iter18_img4,-5581234.263910305,6.405512638954584
seg3_iter18_img5,-5581236.012526632,5.672923306282611
seg3_iter19_img1,-5581237.883697308,3.2517852633114024
seg3_iter19_img2,-5581236.488220141,2.216884788332712
seg3_iter19_img3,-5581239.09253308,3.3407265995535944
seg3_iter19_img4,-5581234.455416498,6.554261963046104
seg3_iter19_img5,-5581236.220506957,5.348697187320228
seg3_iter20_img1,-5581237.871976838,3.2742057296643488
seg3_iter20_img2,-5581236.546498038,2.233517726031228
seg3_iter20_img3,-5581239.114811177,3.597673665636971
seg3_iter20_img4,-5581234.608183119,6.800615162554596
seg3_iter20_img5,-5581236.424276488,5.088257605514562
seg3_iter21_img1,-5581237.843960077,3.3586789087794355
seg3_iter21_img2,-5581236.613179633,2.2629070442941557
seg3_iter21_img3,-5581239.140399301,3.7618057752291816
seg3_iter21_img4,-5581234.737132579,6.927309089071404
seg3_iter21_img5,-5581236.621328709,5.103534246928567
seg3_iter22_img1,-5581237.830430123,3.366836041865136
seg3_iter22_img2,-5581236.683477094,2.3199849560151726
seg3_iter22_img3,-5581239.176401925,3.657399704313885
seg3_iter22_img4,-5581234.856832065,6.8613288340103935
seg3_iter22_img5,-5581236.813477253,5.214032343105669
seg3_iter23_img1,-5581237.82524031,3.3147886995386764
seg3_iter23_img2,-5581236.752765082,2.217572323723857
seg3_iter23_img3,-5581239.199115554,3.5981001669210397
seg3_iter23_img4,-5581234.987840112,6.574589724762627
seg3_iter23_img5,-5581237.005370379,5.243533158180116
seg3_iter24_img1,-5581237.903962241,2.9032173603116336
seg3_iter24_img2,-5581236.821258812,2.295669877354608
seg3_iter24_img3,-5581239.262382415,2.9999243423012696
seg3_iter24_img4,-5581235.107811501,6.537790319526162
seg3_iter24_img5,-5581237.198821081,5.046432218151482
seg3_iter25_img1,-5581237.792710717,3.301076369940141
seg3_iter25_img2,-5581236.842631971,2.5854783394721452
seg3_iter25_img3,-5581239.287657666,2.8771655746816647
seg3_iter25_img4,-5581235.26718086,6.469928585231945
seg3_iter25_img5,-5581237.371281224,4.668163574002202
seg3_iter26_img1,-5581237.903883238,2.8387473726493164
seg3_iter26_img2,-5581236.887333613,2.373847263776168
seg3_iter26_img3,-5581239.317599599,2.5599658715986076
seg3_iter26_img4,-5581235.297993351,6.247465899545368
seg3_iter26_img5,-5581237.399912504,4.345396861474777
seg3_iter27_img1,-5581237.895127328,2.8728289918304775
seg3_iter27_img2,-5581236.885862134,2.3256915090281844
seg3_iter27_img3,-5581239.314910444,2.588188558382691
seg3_iter27_img4,-5581235.315422723,6.160750059674716
seg3_iter27_img5,-5581237.405288799,4.296283150176054
seg3_iter28_img1,-5581237.880882001,2.929981620063576
seg3_iter28_img2,-5581236.882489447,2.2849976744646106
seg3_iter28_img3,-5581239.310697148,2.6424068499868523
seg3_iter28_img4,-5581235.34639206,6.008761990272349
seg3_iter28_img5,-5581237.416309054,4.1939148121028715
seg3_iter29_img1,-5581237.868601825,2.9811908497116653
seg3_iter29_img2,-5581236.87915632,2.282394463816975
seg3_iter29_img3,-5581239.3088486,2.6845136501092473
seg3_iter29_img4,-5581235.385551738,5.81051314915223
seg3_iter29_img5,-5581237.434241563,4.020052110841171
seg3_iter30_img1,-5581237.870175971,2.974348101676287
seg3_iter30_img2,-5581236.880036077,2.2774401149284556
seg3_iter30_img3,-5581239.309951853,2.671351007252509
seg3_iter30_img4,-5581235.386360397,5.804896651413062
seg3_iter30_img5,-5581237.435512472,4.006332347679306
seg3_iter31_img1,-5581237.873182944,2.962230785786146
seg3_iter31_img2,-5581236.881715076,2.2690830237137862
seg3_iter31_img3,-5581239.312070283,2.64882800845948
seg3_iter31_img4,-5581235.388114423,5.795230625066413
seg3_iter31_img5,-5581237.438022665,3.980662857216548
seg3_iter32_img1,-5581237.87735226,2.9448563163571455
seg3_iter32_img2,-5581236.884049207,2.2583913883271833
seg3_iter32_img3,-5581239.315027061,2.6166186118209733
seg3_iter32_img4,-5581235.391119282,5.7771259214436315
seg3_iter32_img5,-5581237.441736074,3.9447171878120724
seg3_iter33_img1,-5581237.882296479,2.9243832159815963
seg3_iter33_img2,-5581236.886852325,2.247295416824578
seg3_iter33_img3,-5581239.318598686,2.579702727253526
seg3_iter33_img4,-5581235.395894752,5.751413653630137
seg3_iter33_img5,-5581237.446640832,3.8965198514673065
seg3_iter34_img1,-5581237.887484406,2.9032879526541855
seg3_iter34_img2,-5581236.889906235,2.2368173802599016
seg3_iter34_img3,-5581239.322514301,2.5402997879334324
seg3_iter34_img4,-5581235.403150974,5.71405117070606
seg3_iter34_img5,-5581237.452737692,3.840747229933298
seg3_iter35_img1,-5581237.892257242,2.8838529104304436
seg3_iter35_img2,-5581236.892935511,2.22696641700227
seg3_iter35_img3,-5581239.326434471,2.502088104043075
seg3_iter35_img4,-5581235.413323401,5.6662995546945885
seg3_iter35_img5,-5581237.459849957,3.775353591300041
seg3_iter36_img1,-5581237.896120824,2.868156604065968
seg3_iter36_img2,-5581236.895721523,2.21730658838099
seg3_iter36_img3,-5581239.330092462,2.4684571997929448
seg3_iter36_img4,-5581235.426221791,5.607960037382885
seg3_iter36_img5,-5581237.467645545,3.70786599919495
seg3_iter37_img1,-5581237.899079743,2.855897668139018
seg3_iter37_img2,-5581236.898383721,2.206682126160275
seg3_iter37_img3,-5581239.33370285,2.436966964595599
seg3_iter37_img4,-5581235.443220881,5.534871358764718
seg3_iter37_img5,-5581237.476778647,3.6280489552425017
seg3_iter38_img1,-5581237.900792499,2.849096767375941
seg3_iter38_img2,-5581236.900782233,2.1939699424862167
seg3_iter38_img3,-5581239.337211247,2.4105270357072133
seg3_iter38_img4,-5581235.464726361,5.4479762646402685
seg3_iter38_img5,-5581237.48731973,3.5368932189369255
seg3_iter39_img1,-5581237.901111664,2.8478412332422915
seg3_iter39_img2,-5581236.902816381,2.1814903458795016
seg3_iter39_img3,-5581239.340681261,2.3872332185703478
seg3_iter39_img4,-5581235.491058652,5.3507725454489545
seg3_iter39_img5,-5581237.499458808,3.4344276511378995
seg3_iter40_img1,-5581237.900345549,2.8513769872593553
seg3_iter40_img2,-5581236.90455957,2.1723737992175893
seg3_iter40_img3,-5581239.344430159,2.364262475431665
seg3_iter40_img4,-5581235.522344016,5.252767269594165
seg3_iter40_img5,-5581237.513511091,3.317129805020082
seg3_iter41_img1,-5581237.899852154,2.854030053255516
seg3_iter41_img2,-5581236.906685491,2.171352341836643
seg3_iter41_img3,-5581239.349276078,2.3359423722640953
seg3_iter41_img4,-5581235.558099782,5.163766849665191
seg3_iter41_img5,-5581237.529831368,3.17914951612787
seg3_iter42_img1,-5581237.901888872,2.846576098842603
seg3_iter42_img2,-5581236.910504963,2.183241142826636
seg3_iter42_img3,-5581239.356082617,2.292712234322111
seg3_iter42_img4,-5581235.59648516,5.093552230892124
seg3_iter42_img5,-5581237.547854622,3.025914042020382
seg3_iter43_img1,-5581237.908051707,2.821056568270798
seg3_iter43_img2,-5581236.917313372,2.1887277652056256
seg3_iter43_img3,-5581239.365181631,2.229079924574293
seg3_iter43_img4,-5581235.636793387,5.039816786926608
seg3_iter43_img5,-5581237.566674592,2.8656018407259642
seg3_iter44_img1,-5581237.918516532,2.776552832198739
seg3_iter44_img2,-5581236.927805829,2.1782981413926303
seg3_iter44_img3,-5581239.376217356,2.1538004029667035
seg3_iter44_img4,-5581235.68087585,4.998128197488988
seg3_iter44_img5,-5581237.585818764,2.710351179632931
seg3_iter45_img1,-5581237.930310467,2.7247114178019816
seg3_iter45_img2,-5581236.94088736,2.1684206957818994
seg3_iter45_img3,-5581239.387810617,2.085968966775106
seg3_iter45_img4,-5581235.733886982,4.957597190179824
seg3_iter45_img5,-5581237.605549262,2.577019917192001
seg3_iter46_img1,-5581237.938117893,2.6901384860663233
seg3_iter46_img2,-5581236.953654335,2.1800894694445727
seg3_iter46_img3,-5581239.398214008,2.0479101130815804
seg3_iter46_img4,-5581235.798101061,4.912426957502833
seg3_iter46_img5,-5581237.62539886,2.510513530982215
seg3_iter47_img1,-5581237.939637039,2.684195890753361
seg3_iter47_img2,-5581236.965640285,2.2169384701230874
seg3_iter47_img3,-5581239.406950356,2.051787618285641
seg3_iter47_img4,-5581235.871727035,4.860731643802812
seg3_iter47_img5,-5581237.644927432,2.551757464736405
seg3_iter48_img1,-5581237.939274425,2.6877161730232197
seg3_iter48_img2,-5581236.982763478,2.2414601526429125
seg3_iter48_img3,-5581239.415882485,2.0731908386271756
seg3_iter48_img4,-5581235.948355092,4.8135548594090425
seg3_iter48_img5,-5581237.664171654,2.672379909403484
seg3_iter49_img1,-5581237.943123794,2.671020628205777
seg3_iter49_img2,-5581237.012067354,2.207763200322234
seg3_iter49_img3,-5581239.42658318,2.076999262862251
seg3_iter49_img4,-5581236.026987904,4.773240569584975
seg3_iter49_img5,-5581237.685463194,2.8109737833288064
seg3_iter50_img1,-5581237.945106148,2.6610611882230555
seg3_iter50_img2,-5581237.051757057,2.1549629701609607
seg3_iter50_img3,-5581239.434720463,2.1231279976006574
seg3_iter50_img4,-5581236.121966816,4.7060899392011
seg3_iter50_img5,-5581237.716517602,2.8547634737636347
seg3_iter51_img1,-5581237.929329655,2.7418855757168603
seg3_iter51_img2,-5581237.093412122,2.1331912984346224
seg3_iter51_img3,-5581239.432881588,2.3218295140789182
seg3_iter51_img4,-5581236.24017923,4.582537735013333
seg3_iter51_img5,-5581237.759762774,2.765650316395862
seg3_iter52_img1,-5581237.903125791,2.8719099308437044
seg3_iter52_img2,-5581237.146806807,2.130180698667321
seg3_iter52_img3,-5581239.428918304,2.4744733029991375
seg3_iter52_img4,-5581236.361383614,4.494357444759737
seg3_iter52_img5,-5581237.810432276,2.61165572185448
seg3_iter53_img1,-5581237.881209159,2.9640764397812807
seg3_iter53_img2,-5581237.213480528,2.2187964114253997
seg3_iter53_img3,-5581239.426394387,2.5307142357176966
seg3_iter53_img4,-5581236.488984334,4.330700358555889
seg3_iter53_img5,-5581237.867418462,2.478328764684574
seg3_iter54_img1,-5581237.822837832,3.2149717709115664
seg3_iter54_img2,-5581237.276891889,2.1468324098753477
seg3_iter54_img3,-5581239.409043606,2.787739270560095
seg3_iter54_img4,-5581236.626790402,3.973680598703036
seg3_iter54_img5,-5581237.929615816,2.415615749473931
seg3_iter55_img1,-5581237.812001602,3.2035485009026576
seg3_iter55_img2,-5581237.330763781,2.2632565879873576
seg3_iter55_img3,-5581239.426047807,2.6100810883325014
seg3_iter55_img4,-5581236.730582798,3.7111466725987596
